,lat,lon,arome_t2m,temp_air,temp_surf,temp_snow_ice,temp_ice,sic,residuals,hour,doy,NN_temp,FNN_temp,xgb_temp,xgbdo_temp,xgbpo_temp
2025-05-08 03:00:00,81.11360135,6.0080937,-0.85919189453125,-0.40625,0.49,-4.15625,-5.84375,0.9332427978515624,0.45294189453125,3,128,-0.3152965307235718,-0.45076775550842285,-0.20828866958618164,-0.4022459387779236,-0.7903135865926743
2025-05-08 04:00:00,81.12694445,6.0059974,-0.4239501953125,-0.375,0.665,-4.09375,-5.8125,0.9326467514038086,0.0489501953125,4,128,0.023334503173828125,-0.11277121305465698,-0.06572845578193665,0.032995760440826416,-0.2631550580263138
2025-05-08 05:00:00,81.14059835,6.0087335,-0.44000244140625,-0.34375,0.685,-3.96875,-5.75,0.935626983642578,0.09625244140625,5,128,-0.042651593685150146,-0.13553866744041443,0.04268443584442139,0.016943514347076416,-0.2512645721435547
2025-05-08 06:00:00,81.15415469999999,6.0157828,-0.22314453125,-0.46875,0.435,-3.8125,-5.75,0.935626983642578,-0.24560546875,6,128,0.10438603162765503,0.05202552676200867,-0.2560940347611904,0.23380142450332642,-0.18140005320310593
2025-05-08 07:00:00,81.16769880000001,6.02719035,-0.1888427734375,-0.25,0.715,-3.75,-5.71875,0.9380111694335938,-0.0611572265625,7,128,0.08262741565704346,0.10537576675415039,-0.18837632954819128,0.2681031823158264,-0.33940041065216064
2025-05-08 08:00:00,81.18069555,6.04300775,-0.44091796875,0.125,1.1749999999999998,-3.6875,-5.6875,0.9380111694335938,0.56591796875,8,128,-0.13937973976135254,0.019258320331573486,0.15487569570541382,0.016027987003326416,-0.47514626383781433
2025-05-08 09:00:00,81.19359315,6.0639975,-0.200958251953125,0.28125,1.285,-3.65625,-5.65625,0.9409914016723632,0.482208251953125,9,128,0.08928477764129639,0.1635156273841858,0.3112286925315857,0.2559877038002014,-0.32873573899269104
2025-05-08 10:00:00,81.2063014,6.090754049999999,0.108184814453125,0.375,1.55,-3.625,-5.625,0.9409914016723632,0.266815185546875,10,128,0.4517660140991211,0.5112199783325195,0.4656405746936798,0.5651307702064514,0.49775776267051697
2025-05-08 11:00:00,81.2185076,6.12060175,0.326690673828125,0.625,2.065,-3.625,-5.625,0.9439716339111328,0.298309326171875,11,128,0.7417440414428711,0.7866817116737366,0.6560500264167786,0.7836366295814514,0.7621771097183228
2025-05-08 12:00:00,81.22992654999999,6.149675,0.36798095703125,0.40625,1.81,-3.5625,-5.5625,0.942779541015625,0.03826904296875,12,128,0.8299635648727417,0.8452618420124054,0.5241377204656601,0.8249269127845764,0.7707613706588745
2025-05-08 13:00:00,81.2403525,6.17642335,0.460662841796875,0.53125,1.825,-3.5625,-5.5625,0.9457597732543944,0.070587158203125,13,128,0.9699863195419312,0.9744498133659363,0.5366468876600266,0.9176087975502014,0.8354535698890686
2025-05-08 14:00:00,81.2496978,6.20055815,0.430511474609375,0.65625,2.075,-3.5625,-5.53125,0.9457597732543944,0.225738525390625,14,128,0.9806782007217407,0.9494599103927612,0.9994004964828491,0.8874574303627014,0.8286008834838867
2025-05-08 15:00:00,81.25759275,6.2216849,0.410186767578125,0.78125,2.255,-3.53125,-5.5,0.949336051940918,0.371063232421875,15,128,1.0143511295318604,0.9410123229026794,0.9429317116737366,0.8671327233314514,0.8093122243881226
2025-05-08 16:00:00,81.2641134,6.2388379,0.38092041015625,0.8125,2.075,-3.5,-5.5,0.949336051940918,0.43157958984375,16,128,1.0181299448013306,0.9160314202308655,1.0229430794715881,0.8378663659095764,0.7800458669662476
2025-05-08 17:00:00,81.2697221,6.2513994,0.39300537109375,0.78125,1.805,-3.5,-5.4375,0.949336051940918,0.38824462890625,17,128,1.049647331237793,0.9362941980361938,1.0532074570655823,0.8499513268470764,0.7921308279037476
2025-05-08 18:00:00,81.27474509999999,6.257926100000001,0.395050048828125,0.6875,1.52,-3.5,-5.4375,0.949336051940918,0.292449951171875,18,128,1.0440276861190796,0.946068525314331,0.9973580241203308,0.8519960045814514,0.7941755056381226
2025-05-08 19:00:00,81.27971640000001,6.25909745,0.3779296875,0.53125,1.435,-3.4375,-5.4375,0.9511241912841796,0.1533203125,19,128,1.0151835680007935,0.8976755738258362,0.593834638595581,0.8348756432533264,0.7770551443099976
2025-05-08 20:00:00,81.28510235,6.2563086,0.485931396484375,0.6875,1.37,-3.40625,-5.375,0.9511241912841796,0.201568603515625,20,128,1.128664255142212,0.9770621955394745,0.7522570490837097,0.9428773522377014,0.8922071158885956
2025-05-08 21:00:00,81.29191284999999,6.24990285,0.507110595703125,0.84375,1.34,-2.96875,-5.375,0.9511241912841796,0.336639404296875,21,128,1.131208896636963,0.9995293319225311,1.2285221815109253,0.9640565514564514,0.9133863151073456
2025-05-08 22:00:00,81.29978944999999,6.242917950000001,0.56707763671875,1.03125,1.5699999999999998,-2.40625,-5.375,0.9511241912841796,0.46417236328125,22,128,1.180222749710083,1.070012629032135,1.0730236172676086,1.0240235924720764,0.9681099653244019
2025-05-08 23:00:00,81.3082236,6.2348147,0.749420166015625,1.15625,1.895,-2.59375,-5.3125,0.9547004699707032,0.406829833984375,23,128,1.3672188520431519,1.2707489132881165,1.4517282843589783,1.2063661217689514,1.1017172932624817
2025-05-09 00:00:00,81.31825555,6.22711215,0.709259033203125,1.4375,2.155,-2.6875,-5.3125,0.9898672103881836,0.728240966796875,0,129,0.8453242778778076,1.2146618366241455,1.5310168862342834,1.4096062183380127,1.3638924956321716
2025-05-09 01:00:00,81.32900475,6.221439999999999,0.6832275390625,1.8125,2.405,-2.6875,-5.28125,0.9898672103881836,1.1292724609375,1,129,0.7682029604911804,1.1835962533950806,1.4791693687438965,1.3835747241973877,1.3075960874557495
2025-05-09 02:00:00,81.3388157,6.21734455,0.586578369140625,1.375,2.11,-2.65625,-5.25,0.9898672103881836,0.788421630859375,2,129,0.622403085231781,1.0701382458209991,0.9170832335948944,1.2869255542755127,1.232699990272522
2025-05-09 03:00:00,81.34784339999999,6.2144577000000005,0.683807373046875,1.0,1.815,-2.59375,-5.1875,0.9898672103881836,0.316192626953125,3,129,0.8021239042282104,1.1990709900856018,1.0326676964759827,1.3841545581817627,1.3081759214401245
2025-05-09 04:00:00,81.3559156,6.21068545,0.56048583984375,0.75,1.76,-2.53125,-5.15625,0.9898672103881836,0.18951416015625,4,129,0.5712507367134094,1.0539915263652802,1.2390052676200867,1.2608330249786377,1.206607460975647
2025-05-09 05:00:00,81.36457255,6.20852295,0.440521240234375,1.21875,2.24,-2.4375,-5.125,0.9898672103881836,0.778228759765625,5,129,0.3999316394329071,0.9064185321331024,1.4183608889579773,1.1408684253692627,1.0952049493789673
2025-05-09 06:00:00,81.3752344,6.2040514,0.255340576171875,1.09375,1.995,-2.375,-5.0625,0.9898672103881836,0.838409423828125,6,129,0.19164133071899414,0.6172844767570496,1.0195352435112,0.9556877613067627,0.9399512410163879
2025-05-09 07:00:00,81.3861527,6.2000796000000005,0.451690673828125,0.9375,1.85,-2.3125,-5.03125,0.9898672103881836,0.485809326171875,7,129,0.5420854091644287,0.9377422630786896,1.2917419075965881,1.1520378589630127,1.1282421946525574
2025-05-09 08:00:00,81.39713,6.2068993500000005,0.33734130859375,1.0625,2.415,-2.15625,-5.0,0.9898672103881836,0.72515869140625,8,129,0.3980773091316223,0.7808687686920166,1.1565773487091064,1.0376884937286377,0.9989114999771118
2025-05-09 09:00:00,81.40785249999999,6.22711685,0.362274169921875,1.0625,2.47,-1.9375,-4.9375,0.9898672103881836,0.700225830078125,9,129,0.5001686215400696,0.8358431756496429,1.250181794166565,1.0626213550567627,1.0216488242149353
2025-05-09 10:00:00,81.4175176,6.2552715,0.42364501953125,1.0625,2.665,-1.53125,-4.875,0.9898672103881836,0.63885498046875,10,129,0.665282130241394,0.9419368505477905,1.2925602197647095,1.1239922046661377,1.0783287286758423
2025-05-09 11:00:00,81.4259957,6.28515025,0.47857666015625,1.09375,2.85,-0.78125,-4.8125,0.9892711639404296,0.61517333984375,11,129,0.8156127333641052,1.015094816684723,1.20156592130661,1.1789238452911377,1.102191984653473
2025-05-09 12:00:00,81.4335336,6.3126142000000005,0.470367431640625,1.0,2.635,-0.875,-4.75,0.9892711639404296,0.529632568359375,12,129,0.8467311263084412,1.007208526134491,1.1342107057571411,1.1707146167755127,1.093982756137848
2025-05-09 13:00:00,81.44012810000001,6.3361058,0.516937255859375,1.03125,2.6950000000000003,-0.84375,-4.6875,0.9892711639404296,0.514312744140625,13,129,0.9641996622085571,1.0595524907112122,1.1510509252548218,1.2172844409942627,1.1321895718574524
2025-05-09 14:00:00,81.44577699999999,6.354226150000001,0.488983154296875,0.9375,2.425,-0.84375,-4.6875,0.9886751174926758,0.448516845703125,14,129,0.9374706149101257,1.0173262357711792,1.1209536790847778,1.1893303394317627,1.112598478794098
2025-05-09 15:00:00,81.45062949999999,6.36787195,0.54583740234375,0.90625,2.26,-0.84375,-4.625,0.9886751174926758,0.36041259765625,15,129,1.0749902725219727,1.0621452927589417,1.092953085899353,1.2461845874786377,1.1610897183418274
2025-05-09 16:00:00,81.4547665,6.376988600000001,0.610260009765625,0.90625,2.18,-0.75,-4.5625,0.9886751174926758,0.295989990234375,16,129,1.2167383432388306,1.1191925406455994,1.2699275612831116,1.3106071949005127,1.2068787813186646
2025-05-09 17:00:00,81.45829595000001,6.3819897,0.425018310546875,1.0,2.1500000000000004,-0.78125,-4.5625,0.9886751174926758,0.574981689453125,17,129,0.9073326587677002,0.9283969402313232,1.0986210107803345,1.1253654956817627,1.0519522428512573
2025-05-09 18:00:00,81.46124520000001,6.38497015,0.4744873046875,0.90625,1.99,-0.78125,-4.53125,0.9886751174926758,0.4317626953125,18,129,0.9345934391021729,0.9504552781581879,1.1094383597373962,1.1748344898223877,1.098102629184723
2025-05-09 19:00:00,81.4639453,6.3868883,0.735809326171875,0.84375,1.705,-0.75,-4.5,0.9886751174926758,0.107940673828125,19,129,1.2901428937911987,1.2321697771549225,1.2359350323677063,1.4361565113067627,1.3054460287094116
2025-05-09 20:00:00,81.46672459999999,6.389310699999999,0.47509765625,0.96875,1.605,-0.75,-4.5,0.9886751174926758,0.49365234375,20,129,0.7329409122467041,0.9095676839351654,1.0317264795303345,1.1754448413848877,1.098712980747223
2025-05-09 21:00:00,81.4697917,6.393993050000001,0.396087646484375,1.28125,1.85,-0.6875,-4.5,0.9886751174926758,0.885162353515625,21,129,0.5177875757217407,0.8079167902469635,1.2730545401573181,1.0964348316192627,1.0230215787887573
2025-05-09 22:00:00,81.4729612,6.39951605,0.4642333984375,0.625,1.31,-0.625,-4.4375,0.9886751174926758,0.1607666015625,22,129,0.5455357432365417,0.903598964214325,0.7795100510120392,1.1645805835723877,1.087848722934723
2025-05-09 23:00:00,81.47626335,6.40364495,0.390594482421875,0.40625,1.12,-0.59375,-4.4375,0.9886751174926758,0.015655517578125,23,129,0.3836822509765625,0.8103172779083252,0.5321607738733292,1.0909416675567627,1.0175284147262573
2025-05-10 00:00:00,81.47949305,6.40664755,0.669158935546875,0.625,1.435,-0.5625,-4.375,0.9988079071044922,-0.044158935546875,0,130,0.586906224489212,1.0488808155059814,0.773140050470829,0.7055558264255524,0.6791715761646628
2025-05-10 01:00:00,81.48222395,6.40788485,-0.384918212890625,0.4375,1.585,-0.4375,-4.34375,0.9988079071044922,0.822418212890625,1,130,-0.953821063041687,-0.6064787656068802,-0.4708757847547531,-0.34852132201194763,-1.4144823551177979
2025-05-10 02:00:00,81.4841638,6.40528705,-1.019012451171875,-0.0625,1.245,-0.34375,-4.28125,0.9988079071044922,0.956512451171875,2,130,-1.3906882107257843,-1.2062870562076569,-0.8895691186189651,-0.9826155602931976,-2.65323007106781
2025-05-10 03:00:00,81.4849815,6.39628825,-1.0244140625,-0.71875,0.62,-0.34375,-4.25,0.9988079071044922,0.3056640625,3,130,-1.314271092414856,-1.1572462916374207,-0.554020345211029,-0.9880171716213226,-2.658631682395935
2025-05-10 04:00:00,81.4849317,6.3820753,-1.0416259765625,-1.21875,0.47,-0.3125,-4.1875,0.9988079071044922,-0.1771240234375,4,130,-1.2840509712696075,-1.0397452041506767,-0.9932656027376652,-1.0052290856838226,-2.0380350947380066
2025-05-10 05:00:00,81.48459894999999,6.36440305,-0.976715087890625,-1.53125,0.855,0.21875,-4.0625,0.9988079071044922,-0.554534912109375,5,130,-1.2292347848415375,-0.9938511922955513,-1.2463444769382477,-0.9403181970119476,-2.8806408643722534
2025-05-10 06:00:00,81.4846125,6.34578465,-0.4744873046875,-1.625,0.36,0.625,-4.03125,0.9988079071044922,-1.1505126953125,6,130,-0.8849437236785889,-0.7705046236515045,-1.4982277154922485,-0.43809041380882263,-1.8585739135742188
2025-05-10 07:00:00,81.485453,6.3287698,-0.08648681640625,-1.375,0.29,0.53125,-4.0,0.9988079071044922,-1.28851318359375,7,130,-0.473030686378479,-0.0371549166738987,-1.1193510293960571,-0.05008992552757263,-2.234611988067627
2025-05-10 08:00:00,81.487326,6.31591875,0.139312744140625,-0.78125,1.49,1.03125,-3.9375,0.9988079071044922,-0.920562744140625,8,130,-0.08433568477630615,0.3836214989423752,-0.31069621443748474,0.17570963501930237,-0.1001087874174118
2025-05-10 09:00:00,81.49023915000001,6.3086013,0.21490478515625,-0.25,1.73,1.0,-3.90625,0.9988079071044922,-0.46490478515625,9,130,0.13041186332702637,0.5506498217582703,-0.09513646364212036,0.25130167603492737,0.10481541603803635
2025-05-10 10:00:00,81.49434225,6.305589299999999,0.33221435546875,0.25,1.64,0.71875,-3.90625,0.9988079071044922,-0.08221435546875,10,130,0.40191733837127686,0.7419088780879974,0.3858538754284382,0.36861124634742737,0.29523810371756554
2025-05-10 11:00:00,81.4998268,6.3074829,0.341278076171875,0.6875,2.285,1.125,-3.84375,0.9988079071044922,0.346221923828125,11,130,0.4734700322151184,0.7668207585811615,0.493086040019989,0.37767496705055237,0.3514516269788146
2025-05-10 12:00:00,81.50561305,6.3185191,0.526519775390625,0.6875,2.15,1.09375,-3.78125,0.999403953552246,0.160980224609375,12,130,0.840477466583252,1.016217678785324,0.8355744183063507,0.5629166662693024,0.7057115137577057
2025-05-10 13:00:00,81.51136585,6.33694055,0.70062255859375,0.4375,2.095,1.5,-3.71875,0.999403953552246,-0.26312255859375,13,130,1.1771377325057983,1.2071163654327393,0.5647356510162354,0.7370194494724274,0.7662571892142296
2025-05-10 14:00:00,81.5165877,6.3581071,0.44598388671875,0.5,1.98,0.3125,-3.71875,0.999403953552246,0.05401611328125,14,130,0.7314132452011108,0.8866330683231354,0.5762922167778015,0.48238077759742737,0.6341834664344788
2025-05-10 15:00:00,81.52072215000001,6.3794843,0.535400390625,0.3125,1.675,0.09375,-3.6875,0.999403953552246,-0.222900390625,15,130,0.9197320938110352,0.9910049736499786,0.4340907856822014,0.5717972815036774,0.7145921289920807
2025-05-10 16:00:00,81.5237924,6.3982829,0.420867919921875,0.4375,1.87,0.125,-3.625,0.999403953552246,0.016632080078125,16,130,0.7878374457359314,0.8294118642807007,0.5862903147935867,0.45726481080055237,0.6090674996376038
2025-05-10 17:00:00,81.5255856,6.4126163,0.360565185546875,0.53125,1.765,0.03125,-3.65625,0.999403953552246,0.170684814453125,17,130,0.6654980778694153,0.7430538535118103,0.6964578926563263,0.39696207642555237,0.5655009299516678
2025-05-10 18:00:00,81.52589155,6.4193374,0.245635986328125,0.5625,1.695,0.0,-3.6875,0.999403953552246,0.316864013671875,18,130,0.4046127200126648,0.580687016248703,0.7183337509632111,0.28203287720680237,0.42132414877414703
2025-05-10 19:00:00,81.524996,6.4194406,0.15283203125,0.46875,1.565,0.0,-3.65625,0.999403953552246,0.31591796875,19,130,0.10353991389274597,0.4314386248588562,0.627114862203598,0.18922892212867737,0.34370777010917664
2025-05-10 20:00:00,81.52374965,6.41193265,0.019989013671875,0.375,1.395,-0.0625,-3.6875,0.999403953552246,0.355010986328125,20,130,-0.21511244773864746,0.1693163365125656,0.5090271234512329,0.05638590455055237,-0.6559634804725647
2025-05-10 21:00:00,81.52343640000001,6.3947722,0.134490966796875,0.125,0.975,-0.125,-3.6875,0.999403953552246,-0.009490966796875,21,130,-0.17630520462989807,0.27378666400909424,0.4339701235294342,0.17088785767555237,0.2756149619817734
2025-05-10 22:00:00,81.52393574999999,6.373241200000001,0.201904296875,0.25,1.05,-0.15625,-3.625,0.999403953552246,0.048095703125,22,130,-0.15793275833129883,0.351912260055542,0.3292103707790375,0.23830118775367737,0.37759245932102203
2025-05-10 23:00:00,81.52531775,6.3499164,0.068206787109375,-0.03125,0.79,-0.1875,-3.625,0.999403953552246,-0.099456787109375,23,130,-0.3922974169254303,0.07013372704386711,0.15454669296741486,0.10460367798805237,0.1598360762000084
2025-05-11 00:00:00,81.52779670000001,6.321796150000001,0.348175048828125,-0.4375,0.255,-0.21875,-3.625,0.9886751174926758,-0.785675048828125,0,131,-0.021910160779953003,0.5600674450397491,-0.14483177661895752,0.6806111037731171,0.9819954633712769
2025-05-11 01:00:00,81.53198714999999,6.29998265,0.374237060546875,0.03125,0.6950000000000001,-0.1875,-3.59375,0.9886751174926758,-0.342987060546875,1,131,-0.02514079213142395,0.6040625125169754,0.12568555772304535,0.7066731154918671,1.0011709928512573
2025-05-11 02:00:00,81.53788365,6.2889438,0.40460205078125,0.40625,1.06,-0.25,-3.5625,0.993443489074707,0.00164794921875,2,131,-0.04964175820350647,0.6160890311002731,0.4363265410065651,0.7370381057262421,0.6969789266586304
2025-05-11 03:00:00,81.54563329999999,6.28713505,0.283966064453125,0.9375,1.59,-0.21875,-3.53125,0.993443489074707,0.653533935546875,3,131,-0.2525160312652588,0.4319751709699631,1.033122718334198,0.6164021193981171,0.8456677794456482
2025-05-11 04:00:00,81.55461065,6.295966399999999,0.254486083984375,0.84375,1.655,-0.1875,-3.5,0.993443489074707,0.589263916015625,4,131,-0.2806692123413086,0.41125550866127014,1.0275266766548157,0.5869221389293671,0.8087177276611328
2025-05-11 05:00:00,81.5626819,6.3183545500000005,0.764495849609375,0.6875,1.6800000000000002,-0.0625,-3.40625,0.9952316284179688,-0.076995849609375,5,131,0.7130012512207031,1.2080466747283936,1.0768552720546722,1.096931904554367,1.0692456364631653
2025-05-11 06:00:00,81.5694336,6.34858105,0.65606689453125,0.75,2.275,0.09375,-3.28125,0.9952316284179688,0.09393310546875,6,131,0.594295859336853,1.089332640171051,0.8917575478553772,0.9885029494762421,1.0219465792179108
2025-05-11 07:00:00,81.57525005,6.38127555,0.441741943359375,0.625,2.795,0.34375,-3.1875,0.9952316284179688,0.183258056640625,7,131,0.27906450629234314,0.7881485521793365,0.8684296607971191,0.7741779983043671,0.81870236992836
2025-05-11 08:00:00,81.5800725,6.4135596,0.0225830078125,0.3125,2.12,0.90625,-3.125,0.9964237213134766,0.2899169921875,8,131,-0.4043619930744171,0.1157045066356659,0.5004957914352417,0.35501906275749207,0.23264779150485992
2025-05-11 09:00:00,81.583936,6.4426062,0.139984130859375,0.34375,2.925,2.28125,-3.0,0.9964237213134766,0.203765869140625,9,131,-0.11270618438720703,0.3635820299386978,0.49719730019569397,0.47242018580436707,0.5043841004371643
2025-05-11 10:00:00,81.5871432,6.465711199999999,0.1539306640625,0.5625,3.48,3.40625,-2.90625,0.9964237213134766,0.4085693359375,10,131,-0.020559877157211304,0.4284554421901703,0.7540541887283325,0.48636671900749207,0.6966940760612488
2025-05-11 11:00:00,81.5904264,6.48013645,0.16424560546875,0.625,2.895,1.5625,-2.90625,0.9964237213134766,0.46075439453125,11,131,0.05479300022125244,0.46179795265197754,0.7337484955787659,0.49668166041374207,0.7070090174674988
2025-05-11 12:00:00,81.59408215,6.4883377,0.2852783203125,0.65625,2.655,1.15625,-2.9375,0.9964237213134766,0.3709716796875,12,131,0.31027358770370483,0.6447427570819855,0.9754032492637634,0.6177143752574921,0.8298208713531494
2025-05-11 13:00:00,81.5980478,6.4916822,0.353302001953125,0.71875,2.595,1.28125,-2.90625,0.9970197677612304,0.365447998046875,13,131,0.4504116177558899,0.7240723073482513,0.8595577478408813,0.6857380568981171,0.5666282027959824
2025-05-11 14:00:00,81.60215249999999,6.4916415,0.515594482421875,0.65625,2.33,1.125,-2.9375,0.9970197677612304,0.140655517578125,14,131,0.7508819699287415,0.9221015870571136,0.9063027203083038,0.8480305373668671,0.7141307890415192
2025-05-11 15:00:00,81.60669139999999,6.48705205,0.746063232421875,0.8125,2.4000000000000004,1.03125,-2.90625,0.9964237213134766,0.066436767578125,15,131,1.187808871269226,1.1840254068374634,1.0296950340270996,1.078499287366867,1.0508130192756653
2025-05-11 16:00:00,81.61077065,6.48032935,0.503448486328125,0.96875,2.465,0.90625,-2.90625,0.9964237213134766,0.465301513671875,16,131,0.8258684873580933,0.8763265907764435,1.0901750326156616,0.8358845412731171,0.8975556492805481
2025-05-11 17:00:00,81.6142134,6.4709958,0.76300048828125,0.6875,1.735,0.4375,-2.96875,0.9964237213134766,-0.07550048828125,17,131,1.2531771659851074,1.1684020459651947,1.0792239010334015,1.095436543226242,1.0677502751350403
2025-05-11 18:00:00,81.6170187,6.4605113,0.730743408203125,0.9375,1.95,0.5625,-3.0,0.9964237213134766,0.206756591796875,18,131,1.1566294431686401,1.1034903824329376,1.2223619520664215,1.063179463148117,1.0354931950569153
2025-05-11 19:00:00,81.61952165,6.448429,0.647369384765625,0.625,1.84,0.6875,-2.9375,0.9964237213134766,-0.022369384765625,19,131,0.9103666543960571,0.9727819263935089,0.9270945191383362,0.9798054397106171,1.0132490694522858
2025-05-11 20:00:00,81.62240969999999,6.43706595,0.6331787109375,0.6875,1.71,0.46875,-2.96875,0.9964237213134766,0.0543212890625,20,131,0.7573513388633728,0.9259577989578247,0.9307927191257477,0.9656147658824921,1.0189228951931
2025-05-11 21:00:00,81.6257139,6.43098205,0.5810546875,0.46875,1.23,0.5625,-3.0,0.9964237213134766,-0.1123046875,21,131,0.5462807416915894,0.8412191867828369,0.7290376126766205,0.9134907424449921,0.9667988717556
2025-05-11 22:00:00,81.62890215,6.4300783,0.510223388671875,0.375,1.08,0.40625,-3.0,0.9964237213134766,-0.135223388671875,22,131,0.3214161694049835,0.7204983979463577,0.5050205490551889,0.8426594436168671,0.895967572927475
2025-05-11 23:00:00,81.63159279999999,6.43273405,0.360137939453125,0.25,0.87,0.28125,-3.0,0.9964237213134766,-0.110137939453125,23,131,-0.041384994983673096,0.4640825390815735,0.36639464972540736,0.6925739943981171,0.6038078516721725
2025-05-12 00:00:00,81.63371455000001,6.436515050000001,0.57012939453125,0.3125,0.94,0.25,-3.0,1.0,-0.25762939453125,0,132,0.21352407336235046,0.5314804874360561,0.47872237861156464,0.6989192962646484,0.2990362346172333
2025-05-12 01:00:00,81.6352445,6.440032,0.526153564453125,0.09375,0.75,0.28125,-3.0,1.0,-0.432403564453125,1,132,0.07231664657592773,0.477915707975626,0.2824002057313919,0.6549434661865234,0.23430636525154114
2025-05-12 02:00:00,81.63631315,6.443285749999999,0.251556396484375,-0.59375,0.395,0.375,-2.96875,1.0,-0.845306396484375,2,132,-0.5487152338027954,-0.18573585152626038,-0.37850916385650635,0.38034629821777344,-0.07392778992652893
2025-05-12 03:00:00,81.63720384999999,6.447069750000001,0.148651123046875,-0.4375,0.475,0.34375,-2.9375,1.0,-0.586151123046875,3,132,-0.7467160224914551,-0.5262538194656372,-0.2468632459640503,0.27744102478027344,-0.16156888008117676
2025-05-12 04:00:00,81.6380269,6.45069365,-0.1036376953125,-0.28125,1.04,0.625,-2.875,1.0,-0.1776123046875,4,132,-1.033705472946167,-1.7989599704742432,-0.0040745809674263,0.025152206420898438,-1.53141188621521
2025-05-12 05:00:00,81.63857575,6.4533019,0.179931640625,-0.28125,1.0750000000000002,0.65625,-2.8125,1.0,-0.461181640625,5,132,-0.577312707901001,-0.0567355751991272,-0.0022247731685638428,0.30872154235839844,-0.14547595381736755
2025-05-12 06:00:00,81.6386813,6.4558519,0.1612548828125,-0.25,1.28,0.6875,-2.75,1.0,-0.4112548828125,6,132,-0.5227305293083191,-0.024249941110610962,-0.1103074848651886,0.29004478454589844,-0.14896512031555176
2025-05-12 07:00:00,81.638304,6.4602646,0.209197998046875,-0.25,1.885,0.90625,-2.6875,1.0,-0.459197998046875,7,132,-0.3230776786804199,0.14386309683322906,-0.06150352954864502,0.33798789978027344,-0.10790011286735535
2025-05-12 08:00:00,81.63741590000001,6.4661278,0.178863525390625,-0.125,3.335,1.125,-2.59375,1.0,-0.303863525390625,8,132,-0.2921309471130371,0.14209730178117752,0.08501827716827393,0.30765342712402344,-0.14654406905174255
2025-05-12 09:00:00,81.6361133,6.473244,0.2294921875,-0.3125,4.525,1.15625,-2.53125,1.0,-0.5419921875,9,132,-0.11697447299957275,0.2766038589179516,-0.154758483171463,0.35828208923339844,-0.09599199891090393
2025-05-12 10:00:00,81.63426820000001,6.4809568,0.09588623046875,-0.375,2.7350000000000003,1.15625,-2.5,1.0,-0.47088623046875,10,132,-0.2836015522480011,0.09267544373869896,0.1996738165616989,0.22467613220214844,-0.2658548355102539
2025-05-12 11:00:00,81.63182535,6.4883954,-0.369110107421875,-0.625,2.915,1.21875,-2.46875,1.0,-0.255889892578125,11,132,-0.9890167713165283,-0.8944743275642395,0.060909271240234375,-0.24032020568847656,-0.9318003058433533
2025-05-12 12:00:00,81.62895135,6.4947038500000005,-1.089019775390625,-0.90625,2.995,1.0625,-2.4375,1.0,0.182769775390625,12,132,-1.5754351615905762,-2.0938183069229126,-0.6012602746486664,-0.9602298736572266,-0.28640127182006836
2025-05-12 13:00:00,81.62578024999999,6.499223649999999,-1.5489501953125,-0.4375,3.775,1.15625,-2.40625,1.0,1.1114501953125,13,132,-1.881219208240509,-0.775522768497467,0.8157491683959961,-1.4201602935791016,-0.3971472978591919
2025-05-12 14:00:00,81.62242625,6.50130035,-1.483184814453125,-0.65625,2.63,1.0,-2.40625,1.0,0.826934814453125,14,132,-1.7375010251998901,-0.7897133827209473,-0.002076387405395508,-1.3543949127197266,-1.0967755317687988
2025-05-12 15:00:00,81.61898415,6.501405800000001,-1.319610595703125,-1.03125,1.52,0.875,-2.4375,1.0,0.288360595703125,15,132,-1.5311206579208374,-0.8883771598339081,-0.4904557466506958,-1.1908206939697266,-0.7917371392250061
2025-05-12 16:00:00,81.61569800000001,6.50014125,-1.038360595703125,-1.25,0.89,0.71875,-2.46875,1.0,-0.211639404296875,16,132,-1.275568574666977,-0.9490365087985992,-0.851860299706459,-0.9095706939697266,-0.40900200605392456
2025-05-12 17:00:00,81.6126439,6.49682165,-1.516510009765625,-1.34375,0.235,0.5625,-2.5,1.0,0.172760009765625,17,132,-1.7346967160701752,-1.745808631181717,-1.1626637876033783,-1.3877201080322266,-1.1301007270812988
2025-05-12 18:00:00,81.6097057,6.49275355,-2.10986328125,-1.9375,-0.61,0.4375,-2.5,1.0,0.17236328125,18,132,-2.3192315995693207,-2.533063620328903,-1.8139260411262512,-1.9810733795166016,-1.9883321970701218
2025-05-12 19:00:00,81.60680015,6.48803735,-1.16766357421875,-2.3125,-1.055,0.34375,-2.5,1.0,-1.14483642578125,19,132,-1.6845521926879883,-1.8698261380195618,-2.0895941853523254,-1.0388736724853516,-0.667287290096283
2025-05-12 20:00:00,81.6039295,6.485465,-0.918243408203125,-2.59375,-1.66,0.21875,-2.5,1.0,-1.675506591796875,20,132,-1.63048654794693,-1.7899762392044067,-2.4381052255630493,-0.7894535064697266,-2.261298418045044
2025-05-12 21:00:00,81.60111745,6.48659645,-1.508056640625,-2.71875,-2.025,0.125,-2.5,1.0,-1.210693359375,21,132,-2.2799333333969116,-2.32958984375,-2.530220866203308,-1.3792667388916016,-1.1216473579406738
